date,indicador,valor
2007-01-01,Quotas dos fundos de renda fixa,704593638
2007-02-01,Quotas dos fundos de renda fixa,716182586
2007-03-01,Quotas dos fundos de renda fixa,722367066
2007-04-01,Quotas dos fundos de renda fixa,742992967
2007-05-01,Quotas dos fundos de renda fixa,747096851
2007-06-01,Quotas dos fundos de renda fixa,753067064
2007-07-01,Quotas dos fundos de renda fixa,760865774
2007-08-01,Quotas dos fundos de renda fixa,757180152
2007-09-01,Quotas dos fundos de renda fixa,779833050
2007-10-01,Quotas dos fundos de renda fixa,792714804
2007-11-01,Quotas dos fundos de renda fixa,793439329
2007-12-01,Quotas dos fundos de renda fixa,777910747
2008-01-01,Quotas dos fundos de renda fixa,803115554
2008-02-01,Quotas dos fundos de renda fixa,811637272
2008-03-01,Quotas dos fundos de renda fixa,805100056
2008-04-01,Quotas dos fundos de renda fixa,799738108
2008-05-01,Quotas dos fundos de renda fixa,792860990
2008-06-01,Quotas dos fundos de renda fixa,781318896
2008-07-01,Quotas dos fundos de renda fixa,778810873
2008-08-01,Quotas dos fundos de renda fixa,770886065
2008-09-01,Quotas dos fundos de renda fixa,765717187
2008-10-01,Quotas dos fundos de renda fixa,746996190
2008-11-01,Quotas dos fundos de renda fixa,751833644
2008-12-01,Quotas dos fundos de renda fixa,747936567
2009-01-01,Quotas dos fundos de renda fixa,763467231
2009-02-01,Quotas dos fundos de renda fixa,776050436
2009-03-01,Quotas dos fundos de renda fixa,781135810
2009-04-01,Quotas dos fundos de renda fixa,796741636
2009-05-01,Quotas dos fundos de renda fixa,804926078
2009-06-01,Quotas dos fundos de renda fixa,798240387
2009-07-01,Quotas dos fundos de renda fixa,833091564
2009-08-01,Quotas dos fundos de renda fixa,854651539
2009-09-01,Quotas dos fundos de renda fixa,866840988
2009-10-01,Quotas dos fundos de renda fixa,890014578
2009-11-01,Quotas dos fundos de renda fixa,896930727
2009-12-01,Quotas dos fundos de renda fixa,902227823
2010-01-01,Quotas dos fundos de renda fixa,924014378
2010-02-01,Quotas dos fundos de renda fixa,934317516
2010-03-01,Quotas dos fundos de renda fixa,944427118
2010-04-01,Quotas dos fundos de renda fixa,960888504
2010-05-01,Quotas dos fundos de renda fixa,967027136
2010-06-01,Quotas dos fundos de renda fixa,979794379
2010-07-01,Quotas dos fundos de renda fixa,997770350
2010-08-01,Quotas dos fundos de renda fixa,1011761460
2010-09-01,Quotas dos fundos de renda fixa,1033984212
2010-10-01,Quotas dos fundos de renda fixa,1073820074
2010-11-01,Quotas dos fundos de renda fixa,1072813735
2010-12-01,Quotas dos fundos de renda fixa,1054349956
2011-01-01,Quotas dos fundos de renda fixa,1082217581
2011-02-01,Quotas dos fundos de renda fixa,1101211477
2011-03-01,Quotas dos fundos de renda fixa,1117092255
2011-04-01,Quotas dos fundos de renda fixa,1137065555
2011-05-01,Quotas dos fundos de renda fixa,1141802448
2011-06-01,Quotas dos fundos de renda fixa,1133682601
2011-07-01,Quotas dos fundos de renda fixa,1153465414
2011-08-01,Quotas dos fundos de renda fixa,1177730331
2011-09-01,Quotas dos fundos de renda fixa,1180278460
2011-10-01,Quotas dos fundos de renda fixa,1199882552
2011-11-01,Quotas dos fundos de renda fixa,1206026029
2011-12-01,Quotas dos fundos de renda fixa,1190142459
2012-01-01,Quotas dos fundos de renda fixa,1228410663
2012-02-01,Quotas dos fundos de renda fixa,1245399459
2012-03-01,Quotas dos fundos de renda fixa,1294665436
2012-04-01,Quotas dos fundos de renda fixa,1333154485
2012-05-01,Quotas dos fundos de renda fixa,1351711139
2012-06-01,Quotas dos fundos de renda fixa,1343236547
2012-07-01,Quotas dos fundos de renda fixa,1359801153
2012-08-01,Quotas dos fundos de renda fixa,1387293011
2012-09-01,Quotas dos fundos de renda fixa,1382279672
2012-10-01,Quotas dos fundos de renda fixa,1419633002
2012-11-01,Quotas dos fundos de renda fixa,1436637547
2012-12-01,Quotas dos fundos de renda fixa,1420315628
2013-01-01,Quotas dos fundos de renda fixa,1493071168
2013-02-01,Quotas dos fundos de renda fixa,1516051734
2013-03-01,Quotas dos fundos de renda fixa,1511751721
2013-04-01,Quotas dos fundos de renda fixa,1532142637
2013-05-01,Quotas dos fundos de renda fixa,1533854190
2013-06-01,Quotas dos fundos de renda fixa,1513097722
2013-07-01,Quotas dos fundos de renda fixa,1545645375
2013-08-01,Quotas dos fundos de renda fixa,1542447062
2013-09-01,Quotas dos fundos de renda fixa,1542469031
2013-10-01,Quotas dos fundos de renda fixa,1551662447
2013-11-01,Quotas dos fundos de renda fixa,1536867788
2013-12-01,Quotas dos fundos de renda fixa,1538644627
2014-01-01,Quotas dos fundos de renda fixa,1547808700
2014-02-01,Quotas dos fundos de renda fixa,1564614871
2014-03-01,Quotas dos fundos de renda fixa,1578049394
2014-04-01,Quotas dos fundos de renda fixa,1580976399
2014-05-01,Quotas dos fundos de renda fixa,1608300485
2014-06-01,Quotas dos fundos de renda fixa,1622930934
2014-07-01,Quotas dos fundos de renda fixa,1649008152
2014-08-01,Quotas dos fundos de renda fixa,1694993168
2014-09-01,Quotas dos fundos de renda fixa,1688462699
2014-10-01,Quotas dos fundos de renda fixa,1716827975
2014-11-01,Quotas dos fundos de renda fixa,1732650335
2014-12-01,Quotas dos fundos de renda fixa,1722242944
2015-01-01,Quotas dos fundos de renda fixa,1755771048
2015-02-01,Quotas dos fundos de renda fixa,1782860055
2015-03-01,Quotas dos fundos de renda fixa,1792037582
2015-04-01,Quotas dos fundos de renda fixa,1825130441
2015-05-01,Quotas dos fundos de renda fixa,1861105945
2015-06-01,Quotas dos fundos de renda fixa,1870466182
2015-07-01,Quotas dos fundos de renda fixa,1899266107
2015-08-01,Quotas dos fundos de renda fixa,1891145441
2015-09-01,Quotas dos fundos de renda fixa,1899405882
2015-10-01,Quotas dos fundos de renda fixa,1920877338
2015-11-01,Quotas dos fundos de renda fixa,1931268205
2015-12-01,Quotas dos fundos de renda fixa,1953434320
2016-01-01,Quotas dos fundos de renda fixa,1974993242
2016-02-01,Quotas dos fundos de renda fixa,2019789929
2016-03-01,Quotas dos fundos de renda fixa,2079511975
2016-04-01,Quotas dos fundos de renda fixa,2108989223
2016-05-01,Quotas dos fundos de renda fixa,2130133983
2016-06-01,Quotas dos fundos de renda fixa,2152177878
2016-07-01,Quotas dos fundos de renda fixa,2202153849
2016-08-01,Quotas dos fundos de renda fixa,2250603720
2016-09-01,Quotas dos fundos de renda fixa,2289414761
2016-10-01,Quotas dos fundos de renda fixa,2330726607
2016-11-01,Quotas dos fundos de renda fixa,2350676740
2016-12-01,Quotas dos fundos de renda fixa,2415674938
2017-01-01,Quotas dos fundos de renda fixa,2504906056
2017-02-01,Quotas dos fundos de renda fixa,2555392070
2017-03-01,Quotas dos fundos de renda fixa,2622161229
2017-04-01,Quotas dos fundos de renda fixa,2628511335
2017-05-01,Quotas dos fundos de renda fixa,2653796384
2017-06-01,Quotas dos fundos de renda fixa,2687285236
2017-07-01,Quotas dos fundos de renda fixa,2754116389
2017-08-01,Quotas dos fundos de renda fixa,2824597330
2017-09-01,Quotas dos fundos de renda fixa,2862638426
2017-10-01,Quotas dos fundos de renda fixa,2902057856
2017-11-01,Quotas dos fundos de renda fixa,2882977758
2017-12-01,Quotas dos fundos de renda fixa,2896876296
2018-01-01,Quotas dos fundos de renda fixa,2971930102
2018-02-01,Quotas dos fundos de renda fixa,2987768149
2018-03-01,Quotas dos fundos de renda fixa,3005997849
2018-04-01,Quotas dos fundos de renda fixa,3017059526
2018-05-01,Quotas dos fundos de renda fixa,3015123620
2018-06-01,Quotas dos fundos de renda fixa,3015550512
2018-07-01,Quotas dos fundos de renda fixa,3043140269
2018-08-01,Quotas dos fundos de renda fixa,3089482586
2001-12-01,Op. Compromisso c/ tit. Fed.,0
2002-01-01,Op. Compromisso c/ tit. Fed.,0
2002-02-01,Op. Compromisso c/ tit. Fed.,0
2002-03-01,Op. Compromisso c/ tit. Fed.,0
2002-04-01,Op. Compromisso c/ tit. Fed.,0
2002-05-01,Op. Compromisso c/ tit. Fed.,0
2002-06-01,Op. Compromisso c/ tit. Fed.,0
2002-07-01,Op. Compromisso c/ tit. Fed.,0
2002-08-01,Op. Compromisso c/ tit. Fed.,0
2002-09-01,Op. Compromisso c/ tit. Fed.,0
2002-10-01,Op. Compromisso c/ tit. Fed.,0
2002-11-01,Op. Compromisso c/ tit. Fed.,0
2002-12-01,Op. Compromisso c/ tit. Fed.,0
2003-01-01,Op. Compromisso c/ tit. Fed.,0
2003-02-01,Op. Compromisso c/ tit. Fed.,0
2003-03-01,Op. Compromisso c/ tit. Fed.,0
2003-04-01,Op. Compromisso c/ tit. Fed.,0
2003-05-01,Op. Compromisso c/ tit. Fed.,0
2003-06-01,Op. Compromisso c/ tit. Fed.,0
2003-07-01,Op. Compromisso c/ tit. Fed.,0
2003-08-01,Op. Compromisso c/ tit. Fed.,0
2003-09-01,Op. Compromisso c/ tit. Fed.,0
2003-10-01,Op. Compromisso c/ tit. Fed.,0
2003-11-01,Op. Compromisso c/ tit. Fed.,0
2003-12-01,Op. Compromisso c/ tit. Fed.,0
2004-01-01,Op. Compromisso c/ tit. Fed.,0
2004-02-01,Op. Compromisso c/ tit. Fed.,0
2004-03-01,Op. Compromisso c/ tit. Fed.,0
2004-04-01,Op. Compromisso c/ tit. Fed.,0
2004-05-01,Op. Compromisso c/ tit. Fed.,0
2004-06-01,Op. Compromisso c/ tit. Fed.,0
2004-07-01,Op. Compromisso c/ tit. Fed.,0
2004-08-01,Op. Compromisso c/ tit. Fed.,0
2004-09-01,Op. Compromisso c/ tit. Fed.,0
2004-10-01,Op. Compromisso c/ tit. Fed.,0
2004-11-01,Op. Compromisso c/ tit. Fed.,0
2004-12-01,Op. Compromisso c/ tit. Fed.,0
2005-01-01,Op. Compromisso c/ tit. Fed.,0
2005-02-01,Op. Compromisso c/ tit. Fed.,0
2005-03-01,Op. Compromisso c/ tit. Fed.,0
2005-04-01,Op. Compromisso c/ tit. Fed.,0
2005-05-01,Op. Compromisso c/ tit. Fed.,0
2005-06-01,Op. Compromisso c/ tit. Fed.,0
2005-07-01,Op. Compromisso c/ tit. Fed.,0
2005-08-01,Op. Compromisso c/ tit. Fed.,0
2005-09-01,Op. Compromisso c/ tit. Fed.,0
2005-10-01,Op. Compromisso c/ tit. Fed.,0
2005-11-01,Op. Compromisso c/ tit. Fed.,0
2005-12-01,Op. Compromisso c/ tit. Fed.,0
2006-01-01,Op. Compromisso c/ tit. Fed.,0
2006-02-01,Op. Compromisso c/ tit. Fed.,0
2006-03-01,Op. Compromisso c/ tit. Fed.,0
2006-04-01,Op. Compromisso c/ tit. Fed.,0
2006-05-01,Op. Compromisso c/ tit. Fed.,0
2006-06-01,Op. Compromisso c/ tit. Fed.,0
2006-07-01,Op. Compromisso c/ tit. Fed.,0
2006-08-01,Op. Compromisso c/ tit. Fed.,0
2006-09-01,Op. Compromisso c/ tit. Fed.,0
2006-10-01,Op. Compromisso c/ tit. Fed.,0
2006-11-01,Op. Compromisso c/ tit. Fed.,0
2006-12-01,Op. Compromisso c/ tit. Fed.,0
2007-01-01,Op. Compromisso c/ tit. Fed.,0
2007-02-01,Op. Compromisso c/ tit. Fed.,0
2007-03-01,Op. Compromisso c/ tit. Fed.,0
2007-04-01,Op. Compromisso c/ tit. Fed.,0
2007-05-01,Op. Compromisso c/ tit. Fed.,0
2007-06-01,Op. Compromisso c/ tit. Fed.,0
2007-07-01,Op. Compromisso c/ tit. Fed.,0
2007-08-01,Op. Compromisso c/ tit. Fed.,0
2007-09-01,Op. Compromisso c/ tit. Fed.,0
2007-10-01,Op. Compromisso c/ tit. Fed.,0
2007-11-01,Op. Compromisso c/ tit. Fed.,0
2007-12-01,Op. Compromisso c/ tit. Fed.,0
2008-01-01,Op. Compromisso c/ tit. Fed.,0
2008-02-01,Op. Compromisso c/ tit. Fed.,0
2008-03-01,Op. Compromisso c/ tit. Fed.,0
2008-04-01,Op. Compromisso c/ tit. Fed.,0
2008-05-01,Op. Compromisso c/ tit. Fed.,0
2008-06-01,Op. Compromisso c/ tit. Fed.,0
2008-07-01,Op. Compromisso c/ tit. Fed.,0
2008-08-01,Op. Compromisso c/ tit. Fed.,0
2008-09-01,Op. Compromisso c/ tit. Fed.,0
2008-10-01,Op. Compromisso c/ tit. Fed.,0
2008-11-01,Op. Compromisso c/ tit. Fed.,0
2008-12-01,Op. Compromisso c/ tit. Fed.,0
2009-01-01,Op. Compromisso c/ tit. Fed.,0
2009-02-01,Op. Compromisso c/ tit. Fed.,0
2009-03-01,Op. Compromisso c/ tit. Fed.,0
2009-04-01,Op. Compromisso c/ tit. Fed.,0
2009-05-01,Op. Compromisso c/ tit. Fed.,0
2009-06-01,Op. Compromisso c/ tit. Fed.,0
2009-07-01,Op. Compromisso c/ tit. Fed.,0
2009-08-01,Op. Compromisso c/ tit. Fed.,0
2009-09-01,Op. Compromisso c/ tit. Fed.,0
2009-10-01,Op. Compromisso c/ tit. Fed.,0
2009-11-01,Op. Compromisso c/ tit. Fed.,0
2009-12-01,Op. Compromisso c/ tit. Fed.,0
2010-01-01,Op. Compromisso c/ tit. Fed.,129456801
2010-02-01,Op. Compromisso c/ tit. Fed.,130985537
2010-03-01,Op. Compromisso c/ tit. Fed.,137690505
2010-04-01,Op. Compromisso c/ tit. Fed.,144730079
2010-05-01,Op. Compromisso c/ tit. Fed.,153786300
2010-06-01,Op. Compromisso c/ tit. Fed.,153686293
2010-07-01,Op. Compromisso c/ tit. Fed.,157173024
2010-08-01,Op. Compromisso c/ tit. Fed.,162226653
2010-09-01,Op. Compromisso c/ tit. Fed.,164107322
2010-10-01,Op. Compromisso c/ tit. Fed.,165941946
2010-11-01,Op. Compromisso c/ tit. Fed.,166267262
2010-12-01,Op. Compromisso c/ tit. Fed.,168588821
2011-01-01,Op. Compromisso c/ tit. Fed.,168592740
2011-02-01,Op. Compromisso c/ tit. Fed.,174400711
2011-03-01,Op. Compromisso c/ tit. Fed.,174586843
2011-04-01,Op. Compromisso c/ tit. Fed.,178444482
2011-05-01,Op. Compromisso c/ tit. Fed.,182202731
2011-06-01,Op. Compromisso c/ tit. Fed.,183537477
2011-07-01,Op. Compromisso c/ tit. Fed.,185364345
2011-08-01,Op. Compromisso c/ tit. Fed.,189909707
2011-09-01,Op. Compromisso c/ tit. Fed.,195531596
2011-10-01,Op. Compromisso c/ tit. Fed.,193714376
2011-11-01,Op. Compromisso c/ tit. Fed.,197831674
2011-12-01,Op. Compromisso c/ tit. Fed.,199945126
2012-01-01,Op. Compromisso c/ tit. Fed.,202336175
2012-02-01,Op. Compromisso c/ tit. Fed.,204746758
2012-03-01,Op. Compromisso c/ tit. Fed.,213533368
2012-04-01,Op. Compromisso c/ tit. Fed.,209277353
2012-05-01,Op. Compromisso c/ tit. Fed.,212012209
2012-06-01,Op. Compromisso c/ tit. Fed.,217718256
2012-07-01,Op. Compromisso c/ tit. Fed.,218835876
2012-08-01,Op. Compromisso c/ tit. Fed.,223807486
2012-09-01,Op. Compromisso c/ tit. Fed.,231340850
2012-10-01,Op. Compromisso c/ tit. Fed.,230845925
2012-11-01,Op. Compromisso c/ tit. Fed.,233012674
2012-12-01,Op. Compromisso c/ tit. Fed.,242931216
2013-01-01,Op. Compromisso c/ tit. Fed.,237592897
2013-02-01,Op. Compromisso c/ tit. Fed.,238366815
2013-03-01,Op. Compromisso c/ tit. Fed.,238348154
2013-04-01,Op. Compromisso c/ tit. Fed.,240304526
2013-05-01,Op. Compromisso c/ tit. Fed.,242761100
2013-06-01,Op. Compromisso c/ tit. Fed.,248659938
2013-07-01,Op. Compromisso c/ tit. Fed.,253770261
2013-08-01,Op. Compromisso c/ tit. Fed.,259105255
2013-09-01,Op. Compromisso c/ tit. Fed.,264941954
2013-10-01,Op. Compromisso c/ tit. Fed.,275087421
2013-11-01,Op. Compromisso c/ tit. Fed.,273905543
2013-12-01,Op. Compromisso c/ tit. Fed.,293797406
2014-01-01,Op. Compromisso c/ tit. Fed.,291961403
2014-02-01,Op. Compromisso c/ tit. Fed.,284741280
2014-03-01,Op. Compromisso c/ tit. Fed.,284941600
2014-04-01,Op. Compromisso c/ tit. Fed.,284144508
2014-05-01,Op. Compromisso c/ tit. Fed.,284555013
2014-06-01,Op. Compromisso c/ tit. Fed.,290026989
2014-07-01,Op. Compromisso c/ tit. Fed.,300078361
2014-08-01,Op. Compromisso c/ tit. Fed.,299446061
2014-09-01,Op. Compromisso c/ tit. Fed.,314409195
2014-10-01,Op. Compromisso c/ tit. Fed.,319079563
2014-11-01,Op. Compromisso c/ tit. Fed.,311378860
2014-12-01,Op. Compromisso c/ tit. Fed.,335685803
2015-01-01,Op. Compromisso c/ tit. Fed.,321098608
2015-02-01,Op. Compromisso c/ tit. Fed.,312446320
2015-03-01,Op. Compromisso c/ tit. Fed.,326372867
2015-04-01,Op. Compromisso c/ tit. Fed.,314994725
2015-05-01,Op. Compromisso c/ tit. Fed.,315456146
2015-06-01,Op. Compromisso c/ tit. Fed.,327240970
2015-07-01,Op. Compromisso c/ tit. Fed.,328222904
2015-08-01,Op. Compromisso c/ tit. Fed.,326161113
2015-09-01,Op. Compromisso c/ tit. Fed.,339828916
2015-10-01,Op. Compromisso c/ tit. Fed.,327727346
2015-11-01,Op. Compromisso c/ tit. Fed.,335633320
2015-12-01,Op. Compromisso c/ tit. Fed.,371629571
2016-01-01,Op. Compromisso c/ tit. Fed.,348794242
2016-02-01,Op. Compromisso c/ tit. Fed.,346568177
2016-03-01,Op. Compromisso c/ tit. Fed.,354368876
2016-04-01,Op. Compromisso c/ tit. Fed.,354389027
2016-05-01,Op. Compromisso c/ tit. Fed.,351534466
2016-06-01,Op. Compromisso c/ tit. Fed.,350584378
2016-07-01,Op. Compromisso c/ tit. Fed.,344208510
2016-08-01,Op. Compromisso c/ tit. Fed.,349433031
2016-09-01,Op. Compromisso c/ tit. Fed.,353226901
2016-10-01,Op. Compromisso c/ tit. Fed.,333085113
2016-11-01,Op. Compromisso c/ tit. Fed.,333127019
2016-12-01,Op. Compromisso c/ tit. Fed.,333838385
2017-01-01,Op. Compromisso c/ tit. Fed.,322026362
2017-02-01,Op. Compromisso c/ tit. Fed.,301692129
2017-03-01,Op. Compromisso c/ tit. Fed.,308401250
2017-04-01,Op. Compromisso c/ tit. Fed.,276119405
2017-05-01,Op. Compromisso c/ tit. Fed.,246495473
2017-06-01,Op. Compromisso c/ tit. Fed.,229956066
2017-07-01,Op. Compromisso c/ tit. Fed.,205012518
2017-08-01,Op. Compromisso c/ tit. Fed.,198144629
2017-09-01,Op. Compromisso c/ tit. Fed.,197019654
2017-10-01,Op. Compromisso c/ tit. Fed.,192779294
2017-11-01,Op. Compromisso c/ tit. Fed.,184437102
2017-12-01,Op. Compromisso c/ tit. Fed.,199579632
2018-01-01,Op. Compromisso c/ tit. Fed.,158868637
2018-02-01,Op. Compromisso c/ tit. Fed.,144548095
2018-03-01,Op. Compromisso c/ tit. Fed.,138257107
2018-04-01,Op. Compromisso c/ tit. Fed.,121435798
2018-05-01,Op. Compromisso c/ tit. Fed.,116826573
2018-06-01,Op. Compromisso c/ tit. Fed.,119429391
2018-07-01,Op. Compromisso c/ tit. Fed.,106286441
2018-08-01,Op. Compromisso c/ tit. Fed.,107790222
1994-01-01,M3,NA
1994-02-01,M3,NA
1994-03-01,M3,NA
1994-04-01,M3,NA
1994-05-01,M3,NA
1994-06-01,M3,NA
1994-07-01,M3,NA
1994-08-01,M3,NA
1994-09-01,M3,NA
1994-10-01,M3,NA
1994-11-01,M3,NA
1994-12-01,M3,NA
1995-01-01,M3,NA
1995-02-01,M3,NA
1995-03-01,M3,NA
1995-04-01,M3,NA
1995-05-01,M3,NA
1995-06-01,M3,NA
1995-07-01,M3,NA
1995-08-01,M3,NA
1995-09-01,M3,NA
1995-10-01,M3,NA
1995-11-01,M3,NA
1995-12-01,M3,NA
1996-01-01,M3,NA
1996-02-01,M3,NA
1996-03-01,M3,NA
1996-04-01,M3,NA
1996-05-01,M3,NA
1996-06-01,M3,NA
1996-07-01,M3,NA
1996-08-01,M3,NA
1996-09-01,M3,NA
1996-10-01,M3,NA
1996-11-01,M3,NA
1996-12-01,M3,NA
1997-01-01,M3,NA
1997-02-01,M3,NA
1997-03-01,M3,NA
1997-04-01,M3,NA
1997-05-01,M3,NA
1997-06-01,M3,NA
1997-07-01,M3,NA
1997-08-01,M3,NA
1997-09-01,M3,NA
1997-10-01,M3,NA
1997-11-01,M3,NA
1997-12-01,M3,NA
1998-01-01,M3,NA
1998-02-01,M3,NA
1998-03-01,M3,NA
1998-04-01,M3,NA
1998-05-01,M3,NA
1998-06-01,M3,NA
1998-07-01,M3,NA
1998-08-01,M3,NA
1998-09-01,M3,NA
1998-10-01,M3,NA
1998-11-01,M3,NA
1998-12-01,M3,NA
1999-01-01,M3,NA
1999-02-01,M3,NA
1999-03-01,M3,NA
1999-04-01,M3,NA
1999-05-01,M3,NA
1999-06-01,M3,NA
1999-07-01,M3,NA
1999-08-01,M3,NA
1999-09-01,M3,NA
1999-10-01,M3,NA
1999-11-01,M3,NA
1999-12-01,M3,NA
2000-01-01,M3,NA
2000-02-01,M3,NA
2000-03-01,M3,NA
2000-04-01,M3,NA
2000-05-01,M3,NA
2000-06-01,M3,NA
2000-07-01,M3,NA
2000-08-01,M3,NA
2000-09-01,M3,NA
2000-10-01,M3,NA
2000-11-01,M3,NA
2000-12-01,M3,NA
2001-01-01,M3,NA
2001-02-01,M3,NA
2001-03-01,M3,NA
2001-04-01,M3,NA
2001-05-01,M3,NA
2001-06-01,M3,NA
2001-07-01,M3,NA
2001-08-01,M3,NA
2001-09-01,M3,NA
2001-10-01,M3,NA
2001-11-01,M3,NA
2001-12-01,M3,627745633
2002-01-01,M3,628602077
2002-02-01,M3,630499541
2002-03-01,M3,642165859
2002-04-01,M3,641769220
2002-05-01,M3,641898836
2002-06-01,M3,641695390
2002-07-01,M3,644127849
2002-08-01,M3,652106074
2002-09-01,M3,661980677
2002-10-01,M3,669613766
2002-11-01,M3,678988616
2002-12-01,M3,691107613
2003-01-01,M3,696054502
2003-02-01,M3,706788435
2003-03-01,M3,710712013
2003-04-01,M3,712800120
2003-05-01,M3,721321334
2003-06-01,M3,731530105
2003-07-01,M3,749105032
2003-08-01,M3,766249499
2003-09-01,M3,779958060
2003-10-01,M3,791844332
2003-11-01,M3,814963841
2003-12-01,M3,841738413
2004-01-01,M3,850484302
2004-02-01,M3,860505531
2004-03-01,M3,870826987
2004-04-01,M3,876412419
2004-05-01,M3,908888294
2004-06-01,M3,916975348
2004-07-01,M3,927486531
2004-08-01,M3,939986824
2004-09-01,M3,949435412
2004-10-01,M3,959613747
2004-11-01,M3,974733631
2004-12-01,M3,990547645
2005-01-01,M3,995464144
2005-02-01,M3,1008398675
2005-03-01,M3,1027786068
2005-04-01,M3,1033637671
2005-05-01,M3,1040046083
2005-06-01,M3,1050018485
2005-07-01,M3,1070923797
2005-08-01,M3,1087502947
2005-09-01,M3,1109859415
2005-10-01,M3,1114684624
2005-11-01,M3,1138403099
2005-12-01,M3,1166453388
2006-01-01,M3,1182375081
2006-02-01,M3,1204760611
2006-03-01,M3,1217947577
2006-04-01,M3,1225507675
2006-05-01,M3,1245562990
2006-06-01,M3,1251909775
2006-07-01,M3,1263276121
2006-08-01,M3,1274572866
2006-09-01,M3,1292498222
2006-10-01,M3,1309590910
2006-11-01,M3,1340098738
2006-12-01,M3,1365957852
2007-01-01,M3,1381091644
2007-02-01,M3,1395941954
2007-03-01,M3,1403437444
2007-04-01,M3,1432743929
2007-05-01,M3,1448292815
2007-06-01,M3,1468643962
2007-07-01,M3,1451583471
2007-08-01,M3,1461790549
2007-09-01,M3,1498606015
2007-10-01,M3,1522132734
2007-11-01,M3,1569704721
2007-12-01,M3,1600005607
2008-01-01,M3,1601688950
2008-02-01,M3,1618982555
2008-03-01,M3,1636587622
2008-04-01,M3,1675853648
2008-05-01,M3,1706968916
2008-06-01,M3,1721026840
2008-07-01,M3,1764903833
2008-08-01,M3,1801310760
2008-09-01,M3,1825938710
2008-10-01,M3,1833678890
2008-11-01,M3,1868278256
2008-12-01,M3,1894808837
2009-01-01,M3,1896403733
2009-02-01,M3,1911377234
2009-03-01,M3,1922395330
2009-04-01,M3,1950835852
2009-05-01,M3,1981875506
2009-06-01,M3,1997955514
2009-07-01,M3,2035540975
2009-08-01,M3,2069824769
2009-09-01,M3,2108364057
2009-10-01,M3,2129862633
2009-11-01,M3,2158865053
2009-12-01,M3,2196530424
2010-01-01,M3,2322483632
2010-02-01,M3,2331431779
2010-03-01,M3,2363486147
2010-04-01,M3,2371436991
2010-05-01,M3,2402387178
2010-06-01,M3,2429332137
2010-07-01,M3,2470349066
2010-08-01,M3,2519676850
2010-09-01,M3,2567999140
2010-10-01,M3,2620660155
2010-11-01,M3,2643539508
2010-12-01,M3,2681421355
2011-01-01,M3,2692091783
2011-02-01,M3,2746372688
2011-03-01,M3,2774165612
2011-04-01,M3,2802614210
2011-05-01,M3,2837176945
2011-06-01,M3,2859691238
2011-07-01,M3,2917116204
2011-08-01,M3,2973056786
2011-09-01,M3,3009561825
2011-10-01,M3,3033171871
2011-11-01,M3,3058534253
2011-12-01,M3,3126468029
2012-01-01,M3,3183704028
2012-02-01,M3,3215823078
2012-03-01,M3,3280594773
2012-04-01,M3,3311417702
2012-05-01,M3,3358168535
2012-06-01,M3,3378112765
2012-07-01,M3,3428574172
2012-08-01,M3,3486156088
2012-09-01,M3,3509444353
2012-10-01,M3,3560256027
2012-11-01,M3,3595180344
2012-12-01,M3,3609680508
2013-01-01,M3,3641468977
2013-02-01,M3,3656344131
2013-03-01,M3,3690666043
2013-04-01,M3,3718643709
2013-05-01,M3,3763267815
2013-06-01,M3,3781611175
2013-07-01,M3,3814726306
2013-08-01,M3,3834189886
2013-09-01,M3,3856984371
2013-10-01,M3,3885993526
2013-11-01,M3,3897745977
2013-12-01,M3,3947967099
2014-01-01,M3,3956852345
2014-02-01,M3,3973241537
2014-03-01,M3,3987162587
2014-04-01,M3,4024128054
2014-05-01,M3,4071238100
2014-06-01,M3,4101325335
2014-07-01,M3,4169700240
2014-08-01,M3,4271481439
2014-09-01,M3,4306043943
2014-10-01,M3,4349931096
2014-11-01,M3,4390074190
2014-12-01,M3,4438289475
2015-01-01,M3,4446980401
2015-02-01,M3,4446708674
2015-03-01,M3,4475838274
2015-04-01,M3,4493113529
2015-05-01,M3,4554350444
2015-06-01,M3,4563586143
2015-07-01,M3,4597352502
2015-08-01,M3,4591457079
2015-09-01,M3,4636253676
2015-10-01,M3,4677523145
2015-11-01,M3,4716993314
2015-12-01,M3,4854978073
2016-01-01,M3,4829018658
2016-02-01,M3,4884235641
2016-03-01,M3,4953973835
2016-04-01,M3,4975614007
2016-05-01,M3,5008017964
2016-06-01,M3,5042395159
2016-07-01,M3,5093742194
2016-08-01,M3,5158943154
2016-09-01,M3,5205671446
2016-10-01,M3,5228485955
2016-11-01,M3,5264955221
2016-12-01,M3,5370570893
2017-01-01,M3,5403067549
2017-02-01,M3,5428196722
2017-03-01,M3,5507791836
2017-04-01,M3,5474967657
2017-05-01,M3,5495565318
2017-06-01,M3,5518949598
2017-07-01,M3,5543482574
2017-08-01,M3,5626754248
2017-09-01,M3,5677639428
2017-10-01,M3,5711202165
2017-11-01,M3,5713739945
2017-12-01,M3,5770354874
2018-01-01,M3,5774734690
2018-02-01,M3,5800302433
2018-03-01,M3,5858214642
2018-04-01,M3,5862418608
2018-05-01,M3,5875957544
2018-06-01,M3,5849145635
2018-07-01,M3,5951206988
2018-08-01,M3,6048313885
2001-12-01,Título Fed. (SELIC),124517760
2002-01-01,Título Fed. (SELIC),125705074
